Unnamed: 0_x,label,url,brand_x,name_x,skin_type_x,price_x,concern_x,Unnamed: 0_y,label_x,brand_y,name_y,skin_type_y,price_y,concern_y,cs,label_y,img
667,eye-cream,https://www.sephora.com/product/sephora-collection-firming-eye-cream-with-peptides-P480986?skuId=2396869&icid2=products%20grid:p480986:product,SEPHORA COLLECTION,Firming Eye Cream with Peptides,"Normal, Dry, Combination, and Oily",$18.00 ,"Fine Lines and Wrinkles and Loss of Firmness and Elasticity,,,",667,eye-cream,sephora collection,firming eye cream with peptides,dry,$18.00,"fine lines,wrinkles,loss of firmness,elasticity,,,",0.2041241452,eye-cream,https://www.sephora.com/productimages/sku/s2396869-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
667,eye-cream,https://www.sephora.com/product/sephora-collection-firming-eye-cream-with-peptides-P480986?skuId=2396869&icid2=products%20grid:p480986:product,SEPHORA COLLECTION,Firming Eye Cream with Peptides,"Normal, Dry, Combination, and Oily",$18.00 ,"Fine Lines and Wrinkles and Loss of Firmness and Elasticity,,,",667,eye-cream,sephora collection,firming eye cream with peptides,combination,$18.00,"fine lines,wrinkles,loss of firmness,elasticity,,,",0.2041241452,eye-cream,https://www.sephora.com/productimages/sku/s2396869-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
667,eye-cream,https://www.sephora.com/product/sephora-collection-firming-eye-cream-with-peptides-P480986?skuId=2396869&icid2=products%20grid:p480986:product,SEPHORA COLLECTION,Firming Eye Cream with Peptides,"Normal, Dry, Combination, and Oily",$18.00 ,"Fine Lines and Wrinkles and Loss of Firmness and Elasticity,,,",667,eye-cream,sephora collection,firming eye cream with peptides,oily,$18.00,"fine lines,wrinkles,loss of firmness,elasticity,,,",0.2041241452,eye-cream,https://www.sephora.com/productimages/sku/s2396869-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
668,eye-cream,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049?skuId=2639904&icid2=products%20grid:p505049:product,Skinfix,barrier+ Triple Lipid Brightening Eye Cream,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",668,eye-cream,skinfix,barrier+ triple lipid brightening eye cream,normal,$54.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
668,eye-cream,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049?skuId=2639904&icid2=products%20grid:p505049:product,Skinfix,barrier+ Triple Lipid Brightening Eye Cream,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",668,eye-cream,skinfix,barrier+ triple lipid brightening eye cream,dry,$54.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
668,eye-cream,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049?skuId=2639904&icid2=products%20grid:p505049:product,Skinfix,barrier+ Triple Lipid Brightening Eye Cream,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",668,eye-cream,skinfix,barrier+ triple lipid brightening eye cream,combination,$54.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
668,eye-cream,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049?skuId=2639904&icid2=products%20grid:p505049:product,Skinfix,barrier+ Triple Lipid Brightening Eye Cream,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",668,eye-cream,skinfix,barrier+ triple lipid brightening eye cream,oily,$54.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
669,eye-cream,https://www.sephora.com/product/caudalie-premier-cru-dark-circle-correcting-eye-cream-P480285?skuId=2534360&icid2=products%20grid:p480285:product,Caudalie,Premier Cru Anti-Aging Eye Cream for Fine Lines and Wrinkles,"Normal, Dry",$85.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",669,eye-cream,caudalie,premier cru anti-aging eye cream for fine lines and wrinkles,normal,$85.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2534360-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
669,eye-cream,https://www.sephora.com/product/caudalie-premier-cru-dark-circle-correcting-eye-cream-P480285?skuId=2534360&icid2=products%20grid:p480285:product,Caudalie,Premier Cru Anti-Aging Eye Cream for Fine Lines and Wrinkles,"Normal, Dry",$85.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",669,eye-cream,caudalie,premier cru anti-aging eye cream for fine lines and wrinkles,dry,$85.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2534360-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
670,eye-cream,https://www.sephora.com/product/fenty-skin-rihanna-flash-nap-instant-revival-eye-gel-cream-P469087?skuId=2443703&icid2=products%20grid:p469087:product,Fenty Skin,Flash Nap Instant Revival Priming Eye Gel-Cream With Green Tea + Persian Silk Tree ,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",670,eye-cream,fenty skin,flash nap instant revival priming eye gel-cream with green tea + persian silk tree,normal,$36.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2443703-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
670,eye-cream,https://www.sephora.com/product/fenty-skin-rihanna-flash-nap-instant-revival-eye-gel-cream-P469087?skuId=2443703&icid2=products%20grid:p469087:product,Fenty Skin,Flash Nap Instant Revival Priming Eye Gel-Cream With Green Tea + Persian Silk Tree ,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",670,eye-cream,fenty skin,flash nap instant revival priming eye gel-cream with green tea + persian silk tree,dry,$36.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2443703-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
670,eye-cream,https://www.sephora.com/product/fenty-skin-rihanna-flash-nap-instant-revival-eye-gel-cream-P469087?skuId=2443703&icid2=products%20grid:p469087:product,Fenty Skin,Flash Nap Instant Revival Priming Eye Gel-Cream With Green Tea + Persian Silk Tree ,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",670,eye-cream,fenty skin,flash nap instant revival priming eye gel-cream with green tea + persian silk tree,combination,$36.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2443703-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
670,eye-cream,https://www.sephora.com/product/fenty-skin-rihanna-flash-nap-instant-revival-eye-gel-cream-P469087?skuId=2443703&icid2=products%20grid:p469087:product,Fenty Skin,Flash Nap Instant Revival Priming Eye Gel-Cream With Green Tea + Persian Silk Tree ,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",670,eye-cream,fenty skin,flash nap instant revival priming eye gel-cream with green tea + persian silk tree,oily,$36.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2443703-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
671,eye-cream,https://www.sephora.com/product/youth-to-the-people-peptides-caffeine-vitamin-c-energy-eye-serum-P504313?skuId=2646438&icid2=products%20grid:p504313:product,Youth To The People,Peptides + C Energy Eye Concentrate with Vitamin C and Caffeine,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dullness, Dark Circles,Puffiness",671,eye-cream,youth to the people,peptides + c energy eye concentrate with vitamin c and caffeine,normal,$48.00,"fine lines,wrinkles, dullness, dark circles,puffiness",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2646438-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
671,eye-cream,https://www.sephora.com/product/youth-to-the-people-peptides-caffeine-vitamin-c-energy-eye-serum-P504313?skuId=2646438&icid2=products%20grid:p504313:product,Youth To The People,Peptides + C Energy Eye Concentrate with Vitamin C and Caffeine,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dullness, Dark Circles,Puffiness",671,eye-cream,youth to the people,peptides + c energy eye concentrate with vitamin c and caffeine,dry,$48.00,"fine lines,wrinkles, dullness, dark circles,puffiness",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2646438-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
671,eye-cream,https://www.sephora.com/product/youth-to-the-people-peptides-caffeine-vitamin-c-energy-eye-serum-P504313?skuId=2646438&icid2=products%20grid:p504313:product,Youth To The People,Peptides + C Energy Eye Concentrate with Vitamin C and Caffeine,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dullness, Dark Circles,Puffiness",671,eye-cream,youth to the people,peptides + c energy eye concentrate with vitamin c and caffeine,combination,$48.00,"fine lines,wrinkles, dullness, dark circles,puffiness",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2646438-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
671,eye-cream,https://www.sephora.com/product/youth-to-the-people-peptides-caffeine-vitamin-c-energy-eye-serum-P504313?skuId=2646438&icid2=products%20grid:p504313:product,Youth To The People,Peptides + C Energy Eye Concentrate with Vitamin C and Caffeine,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dullness, Dark Circles,Puffiness",671,eye-cream,youth to the people,peptides + c energy eye concentrate with vitamin c and caffeine,oily,$48.00,"fine lines,wrinkles, dullness, dark circles,puffiness",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2646438-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
672,eye-cream,https://www.sephora.com/product/ceramighty-af-eye-cream-with-ceramides-P501028?skuId=2593820&icid2=products%20grid:p501028:product,Drunk Elephant,Ceramighty™  AF Eye Cream with Ceramides,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",672,eye-cream,drunk elephant,ceramighty™  af eye cream with ceramides,normal,$60.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2593820-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
672,eye-cream,https://www.sephora.com/product/ceramighty-af-eye-cream-with-ceramides-P501028?skuId=2593820&icid2=products%20grid:p501028:product,Drunk Elephant,Ceramighty™  AF Eye Cream with Ceramides,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",672,eye-cream,drunk elephant,ceramighty™  af eye cream with ceramides,dry,$60.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2593820-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
672,eye-cream,https://www.sephora.com/product/ceramighty-af-eye-cream-with-ceramides-P501028?skuId=2593820&icid2=products%20grid:p501028:product,Drunk Elephant,Ceramighty™  AF Eye Cream with Ceramides,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",672,eye-cream,drunk elephant,ceramighty™  af eye cream with ceramides,combination,$60.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2593820-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
672,eye-cream,https://www.sephora.com/product/ceramighty-af-eye-cream-with-ceramides-P501028?skuId=2593820&icid2=products%20grid:p501028:product,Drunk Elephant,Ceramighty™  AF Eye Cream with Ceramides,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",672,eye-cream,drunk elephant,ceramighty™  af eye cream with ceramides,oily,$60.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2593820-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
673,eye-cream,https://www.sephora.com/product/kiehls-super-multi-corrective-eye-zone-treatment-P480177?skuId=2532356&icid2=products%20grid:p480177:product,Kiehl's Since 1851,Super Multi-Corrective Anti-Aging Eye Cream,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Loss of Firmness and Elasticity,Dark Circles,",673,eye-cream,kiehl's since 1851,super multi-corrective anti-aging eye cream,normal,$60.00,"fine lines,wrinkles, loss of firmness,elasticity,dark circles,",0.1825741858,eye-cream,https://www.sephora.com/productimages/sku/s2532356-main-zoom.jpg?imwidth=175
673,eye-cream,https://www.sephora.com/product/kiehls-super-multi-corrective-eye-zone-treatment-P480177?skuId=2532356&icid2=products%20grid:p480177:product,Kiehl's Since 1851,Super Multi-Corrective Anti-Aging Eye Cream,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Loss of Firmness and Elasticity,Dark Circles,",673,eye-cream,kiehl's since 1851,super multi-corrective anti-aging eye cream,dry,$60.00,"fine lines,wrinkles, loss of firmness,elasticity,dark circles,",0.1825741858,eye-cream,https://www.sephora.com/productimages/sku/s2532356-main-zoom.jpg?imwidth=175
673,eye-cream,https://www.sephora.com/product/kiehls-super-multi-corrective-eye-zone-treatment-P480177?skuId=2532356&icid2=products%20grid:p480177:product,Kiehl's Since 1851,Super Multi-Corrective Anti-Aging Eye Cream,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Loss of Firmness and Elasticity,Dark Circles,",673,eye-cream,kiehl's since 1851,super multi-corrective anti-aging eye cream,combination,$60.00,"fine lines,wrinkles, loss of firmness,elasticity,dark circles,",0.1825741858,eye-cream,https://www.sephora.com/productimages/sku/s2532356-main-zoom.jpg?imwidth=175
673,eye-cream,https://www.sephora.com/product/kiehls-super-multi-corrective-eye-zone-treatment-P480177?skuId=2532356&icid2=products%20grid:p480177:product,Kiehl's Since 1851,Super Multi-Corrective Anti-Aging Eye Cream,"Normal, Dry, Combination, and Oily",$60.00 ,"Fine Lines and Wrinkles, Loss of Firmness and Elasticity,Dark Circles,",673,eye-cream,kiehl's since 1851,super multi-corrective anti-aging eye cream,oily,$60.00,"fine lines,wrinkles, loss of firmness,elasticity,dark circles,",0.1825741858,eye-cream,https://www.sephora.com/productimages/sku/s2532356-main-zoom.jpg?imwidth=175
674,eye-cream,https://www.sephora.com/product/dam-dam-matcha-boost-hydrating-restorative-eye-serum-P510871?skuId=2756732&icid2=products%20grid:p510871:product,DAMDAM,Matcha Boost Hydrating & Restorative Eye Serum,"Normal, Dry, and Combination",$68.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",674,eye-cream,damdam,matcha boost hydrating & restorative eye serum,normal,$68.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2756732-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
674,eye-cream,https://www.sephora.com/product/dam-dam-matcha-boost-hydrating-restorative-eye-serum-P510871?skuId=2756732&icid2=products%20grid:p510871:product,DAMDAM,Matcha Boost Hydrating & Restorative Eye Serum,"Normal, Dry, and Combination",$68.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",674,eye-cream,damdam,matcha boost hydrating & restorative eye serum,dry,$68.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2756732-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
674,eye-cream,https://www.sephora.com/product/dam-dam-matcha-boost-hydrating-restorative-eye-serum-P510871?skuId=2756732&icid2=products%20grid:p510871:product,DAMDAM,Matcha Boost Hydrating & Restorative Eye Serum,"Normal, Dry, and Combination",$68.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",674,eye-cream,damdam,matcha boost hydrating & restorative eye serum,combination,$68.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2756732-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
675,eye-cream,https://www.sephora.com/product/hyaluronic-tripeptide-gel-cream-for-eyes-P474107?skuId=2467827&icid2=products%20grid:p474107:product,StriVectin,Hyaluronic Tripeptide Gel-Cream for Eyes,"Normal, Dry, Combination, and Oily",$65.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",675,eye-cream,strivectin,hyaluronic tripeptide gel-cream for eyes,normal,$65.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2467827-main-zoom.jpg?imwidth=175
675,eye-cream,https://www.sephora.com/product/hyaluronic-tripeptide-gel-cream-for-eyes-P474107?skuId=2467827&icid2=products%20grid:p474107:product,StriVectin,Hyaluronic Tripeptide Gel-Cream for Eyes,"Normal, Dry, Combination, and Oily",$65.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",675,eye-cream,strivectin,hyaluronic tripeptide gel-cream for eyes,dry,$65.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2467827-main-zoom.jpg?imwidth=175
675,eye-cream,https://www.sephora.com/product/hyaluronic-tripeptide-gel-cream-for-eyes-P474107?skuId=2467827&icid2=products%20grid:p474107:product,StriVectin,Hyaluronic Tripeptide Gel-Cream for Eyes,"Normal, Dry, Combination, and Oily",$65.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",675,eye-cream,strivectin,hyaluronic tripeptide gel-cream for eyes,combination,$65.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2467827-main-zoom.jpg?imwidth=175
675,eye-cream,https://www.sephora.com/product/hyaluronic-tripeptide-gel-cream-for-eyes-P474107?skuId=2467827&icid2=products%20grid:p474107:product,StriVectin,Hyaluronic Tripeptide Gel-Cream for Eyes,"Normal, Dry, Combination, and Oily",$65.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",675,eye-cream,strivectin,hyaluronic tripeptide gel-cream for eyes,oily,$65.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2467827-main-zoom.jpg?imwidth=175
676,eye-cream,https://www.sephora.com/product/advanced-genifique-yeux-light-pearl-eye-illuminator-youth-activating-concentrate-P375841?skuId=1710276&icid2=products%20grid:p375841:product,Lancôme,Advanced Génifique Yeux Light-Pearl™ Eye Serum,"Normal, Dry, Combination, and Oily",$80.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",676,eye-cream,lancôme,advanced génifique yeux light-pearl™ eye serum,normal,$80.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s1710276-main-zoom.jpg?pb=allure-best-2020&imwidth=175
676,eye-cream,https://www.sephora.com/product/advanced-genifique-yeux-light-pearl-eye-illuminator-youth-activating-concentrate-P375841?skuId=1710276&icid2=products%20grid:p375841:product,Lancôme,Advanced Génifique Yeux Light-Pearl™ Eye Serum,"Normal, Dry, Combination, and Oily",$80.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",676,eye-cream,lancôme,advanced génifique yeux light-pearl™ eye serum,dry,$80.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s1710276-main-zoom.jpg?pb=allure-best-2020&imwidth=175
676,eye-cream,https://www.sephora.com/product/advanced-genifique-yeux-light-pearl-eye-illuminator-youth-activating-concentrate-P375841?skuId=1710276&icid2=products%20grid:p375841:product,Lancôme,Advanced Génifique Yeux Light-Pearl™ Eye Serum,"Normal, Dry, Combination, and Oily",$80.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",676,eye-cream,lancôme,advanced génifique yeux light-pearl™ eye serum,combination,$80.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s1710276-main-zoom.jpg?pb=allure-best-2020&imwidth=175
676,eye-cream,https://www.sephora.com/product/advanced-genifique-yeux-light-pearl-eye-illuminator-youth-activating-concentrate-P375841?skuId=1710276&icid2=products%20grid:p375841:product,Lancôme,Advanced Génifique Yeux Light-Pearl™ Eye Serum,"Normal, Dry, Combination, and Oily",$80.00 ,"Fine Lines and Wrinkles, Dark Circles,Puffiness,",676,eye-cream,lancôme,advanced génifique yeux light-pearl™ eye serum,oily,$80.00,"fine lines,wrinkles, dark circles,puffiness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s1710276-main-zoom.jpg?pb=allure-best-2020&imwidth=175
677,eye-cream,https://www.sephora.com/product/zero-baggage-anti-dark-circle-eye-cream-P433975?skuId=2122299&icid2=products%20grid:p433975:product,Naturally Serious,Zero Baggage™ Anti-Dark Circle Eye Cream,"Normal, Dry, Combination, and Oily",$26.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",677,eye-cream,naturally serious,zero baggage™ anti-dark circle eye cream,normal,$26.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2122299-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
677,eye-cream,https://www.sephora.com/product/zero-baggage-anti-dark-circle-eye-cream-P433975?skuId=2122299&icid2=products%20grid:p433975:product,Naturally Serious,Zero Baggage™ Anti-Dark Circle Eye Cream,"Normal, Dry, Combination, and Oily",$26.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",677,eye-cream,naturally serious,zero baggage™ anti-dark circle eye cream,dry,$26.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2122299-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
677,eye-cream,https://www.sephora.com/product/zero-baggage-anti-dark-circle-eye-cream-P433975?skuId=2122299&icid2=products%20grid:p433975:product,Naturally Serious,Zero Baggage™ Anti-Dark Circle Eye Cream,"Normal, Dry, Combination, and Oily",$26.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",677,eye-cream,naturally serious,zero baggage™ anti-dark circle eye cream,combination,$26.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2122299-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
677,eye-cream,https://www.sephora.com/product/zero-baggage-anti-dark-circle-eye-cream-P433975?skuId=2122299&icid2=products%20grid:p433975:product,Naturally Serious,Zero Baggage™ Anti-Dark Circle Eye Cream,"Normal, Dry, Combination, and Oily",$26.00 ,"Fine Lines and Wrinkles, Dryness,Dark Circles,",677,eye-cream,naturally serious,zero baggage™ anti-dark circle eye cream,oily,$26.00,"fine lines,wrinkles, dryness,dark circles,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2122299-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
678,eye-cream,https://www.sephora.com/product/brighten-glow-eye-cream-with-niacinamide-P506567?skuId=2700995&icid2=products%20grid:p506567:product,First Aid Beauty,Brighten + Glow Eye Cream with Niacinamide,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",678,eye-cream,first aid beauty,brighten + glow eye cream with niacinamide,normal,$36.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2700995-main-zoom.jpg?imwidth=175
678,eye-cream,https://www.sephora.com/product/brighten-glow-eye-cream-with-niacinamide-P506567?skuId=2700995&icid2=products%20grid:p506567:product,First Aid Beauty,Brighten + Glow Eye Cream with Niacinamide,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",678,eye-cream,first aid beauty,brighten + glow eye cream with niacinamide,dry,$36.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2700995-main-zoom.jpg?imwidth=175
678,eye-cream,https://www.sephora.com/product/brighten-glow-eye-cream-with-niacinamide-P506567?skuId=2700995&icid2=products%20grid:p506567:product,First Aid Beauty,Brighten + Glow Eye Cream with Niacinamide,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",678,eye-cream,first aid beauty,brighten + glow eye cream with niacinamide,combination,$36.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2700995-main-zoom.jpg?imwidth=175
678,eye-cream,https://www.sephora.com/product/brighten-glow-eye-cream-with-niacinamide-P506567?skuId=2700995&icid2=products%20grid:p506567:product,First Aid Beauty,Brighten + Glow Eye Cream with Niacinamide,"Normal, Dry, Combination, and Oily",$36.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",678,eye-cream,first aid beauty,brighten + glow eye cream with niacinamide,oily,$36.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,eye-cream,https://www.sephora.com/productimages/sku/s2700995-main-zoom.jpg?imwidth=175
679,eye-cream,https://www.sephora.com/product/youth-to-the-people-dream-eye-cream-with-goji-stem-cell-ceramides-P463144?skuId=2382323&icid2=products%20grid:p463144:product,Youth To The People,Dream Eye Cream with Vitamin C and Ceramides,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",679,eye-cream,youth to the people,dream eye cream with vitamin c and ceramides,normal,$48.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2382323-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
679,eye-cream,https://www.sephora.com/product/youth-to-the-people-dream-eye-cream-with-goji-stem-cell-ceramides-P463144?skuId=2382323&icid2=products%20grid:p463144:product,Youth To The People,Dream Eye Cream with Vitamin C and Ceramides,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",679,eye-cream,youth to the people,dream eye cream with vitamin c and ceramides,dry,$48.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2382323-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
679,eye-cream,https://www.sephora.com/product/youth-to-the-people-dream-eye-cream-with-goji-stem-cell-ceramides-P463144?skuId=2382323&icid2=products%20grid:p463144:product,Youth To The People,Dream Eye Cream with Vitamin C and Ceramides,"Normal, Dry, Combination, and Oily",$48.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",679,eye-cream,youth to the people,dream eye cream with vitamin c and ceramides,combination,$48.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,eye-cream,https://www.sephora.com/productimages/sku/s2382323-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
